Id,Category
uttr-0251dc37d50d4fb3b4fcc35d21e95237.pt,id11221
uttr-2abc34cf1fd64ebbb433bae522e3a4ae.pt,id11045
uttr-6616df5fcdbc4424ae4d80cf7b04bc91.pt,id10350
uttr-76f36ed341b64caba32e0d3a728a113d.pt,id10041
uttr-b2060f8d9f7a4be79e9b7c3cb5643608.pt,id11241
uttr-2f928c7fbf124f4fa127277675767e82.pt,id11112
uttr-aab68c1175144594b9cc0937e61ad78f.pt,id10104
uttr-1da35f2436914b98a31836602719e3f7.pt,id11103
uttr-192c4707bf9a41529a2ca123405013ca.pt,id10330
uttr-e423fe9ca4e64cefb31f1f4de4c69867.pt,id10066
uttr-e670573e8dec4c8dbb2033f2836e1823.pt,id10368
uttr-11d83df32048433986b3b60b1dd26579.pt,id10351
uttr-bb9f9297490940a6b34b30fc359eb66e.pt,id11068
uttr-12a57599e4194360b7b66366e2481bcd.pt,id10123
uttr-62afb36daf0d4791963aae0b1d562760.pt,id10193
uttr-d61954c2cfc34f9e885d378d4ca0d7ce.pt,id11195
uttr-1b16a4909bfa41e1a1e43318fb595f85.pt,id10533
uttr-dfe0d4f02dd14179a5b570ac953b6aa4.pt,id10708
uttr-5b800629fc2845f5af5923f144f1bc43.pt,id10425
uttr-052d50c5a42e49ccbc4b6f199857f8f8.pt,id10082
uttr-c7b599adb8914cc69fe06ac4faa5b569.pt,id10873
uttr-77f331ec06a54a2892f56d765ce64a53.pt,id11100
uttr-95c9fd873e2a41f38975391c6c8f6b77.pt,id10378
uttr-fe32c3f22bc443eeb94c12027cf7139a.pt,id11158
uttr-f85fd842e1ee49fda1b1b37b3e9f0a7c.pt,id10417
uttr-7105a80860144c8b893ba415dcd9a89c.pt,id10419
uttr-6f7be2ad15124f95a36b8674e0e0859e.pt,id11216
uttr-eb840aa2fc884bc0b650d25797dbbe97.pt,id10035
uttr-996d0654b1ad43818d291995e08bedcb.pt,id10320
uttr-56fe306cea77469fbf636c3f4b196d4f.pt,id11119
uttr-e92c773a12d04f1d805953a1a0a64cec.pt,id10716
uttr-3dcb7032e9ea467198573bc5288b1df1.pt,id10759
uttr-7970aabe54c04b5b91ee58c4c5136ea3.pt,id10664
uttr-d27db027768949c9971d24fb245dbc4a.pt,id10417
uttr-0473d652c2e546bcaa032f520a26297e.pt,id11045
uttr-ece780b518804dce87fe35e120aa16df.pt,id10203
uttr-325f213479814ef78f133d31f37c5c5e.pt,id11180
uttr-840f20612e624e449149857efd645d5c.pt,id11047
uttr-11d8f0c80bd14ab1be9c0b6229d6cd67.pt,id11000
uttr-c87b8c5abc9c49fba55e53d5030d30d4.pt,id10943
uttr-0462bb2c03cd46ad8c30793dc2c79445.pt,id10139
uttr-9f95b0c991c54ac3a26aecd6a3ae69d3.pt,id10700
uttr-4545747584454f809f5d7974c7c681de.pt,id10356
uttr-b0fb420b9088470bb387ec143289bb79.pt,id11056
uttr-c7568ad21025474b90fa237f66089958.pt,id10071
uttr-4f6def07239a4f418b581a9446306b0e.pt,id10421
uttr-a27d7d1f93354bcabd7a06828d88ab44.pt,id10203
uttr-20d69b5d27354f57a01a3619c4a98987.pt,id11155
uttr-ff77643d24504e9bbb61759d23e9c23e.pt,id11135
uttr-f75114022ec84c1bb773e69a4ba2771c.pt,id11101
uttr-645ba4cc43f14500bbc31e6706e912e0.pt,id11049
uttr-ba3a95c7bd2f423b9fbdf6b8a348d7a5.pt,id10703
uttr-1f865db2fb704fee964cd1224de20eb8.pt,id10342
uttr-d7c1fef4a58e44f99fab07cef2078c26.pt,id10225
uttr-f874b277bd6c4d23a76a6345732c9ccf.pt,id10539
uttr-3f1f1dd01f694c718d50703b2d7ef90d.pt,id10714
uttr-a9911cca6bd644edad5644f264f1bf3a.pt,id10917
uttr-9a382b58a2a143bea3cd35c4052c5167.pt,id10261
uttr-1b45de43ed9b4dac9bd69975e1d2f717.pt,id10783
uttr-830080bdde5146cba137fccd17015461.pt,id10115
uttr-defe673b9d524b81b6e9a91fb2bcec78.pt,id10168
uttr-7a563d0d87b7422c8d12e381f4bd5fdb.pt,id10641
uttr-07607b849d1d4fca95c9285b12e7278d.pt,id10322
uttr-88c47a5911f34eedbbbcc40de64e4717.pt,id11113
uttr-0e259f1494144d23a789bc450adc147e.pt,id10662
uttr-dd4d84f06a3b43e7a9fbd00f965796c8.pt,id10619
uttr-2dc4b1996cc34318bb8c986f727c281d.pt,id11216
uttr-f971cad572a648d2bc9e608c7e2a8c9c.pt,id10644
uttr-a51c1ad32ac44d4092fcb3d58d77b2d9.pt,id10234
uttr-10bd1d124360472bb4d8aff05178f44b.pt,id11111
uttr-590bbf7451944b55bc50fe489b5fb352.pt,id10945
uttr-19b30e5341f547579ceea6e207c5bd03.pt,id10474
uttr-7ba6e31d6a2b4b069989a1ebc38ca4e7.pt,id10561
uttr-6bc699a9de8c4b4b8e83c78672da490e.pt,id10390
uttr-6b58092323e347cb8b0268b0da4768c7.pt,id11021
uttr-e6a0fcea37dc4d6b97d8f7ff3e471890.pt,id11101
uttr-e01b858b381949af8c908f22739f21c2.pt,id10955
uttr-c8e901c7880a4a12b05407d037fc99ab.pt,id10777
uttr-810263cdca9d4f2896fbaa53faed7ccc.pt,id11159
uttr-4e95c6ab8a1c4e3a9a022f9980751e51.pt,id10242
uttr-92ca62f99d894c789d1c5cda1e198b27.pt,id10907
uttr-93b9a2bc3d8644bdaf18eee8414159cd.pt,id10242
uttr-dfe2b663a93942559141d64e5c37d784.pt,id10676
uttr-829e3c989ce7424ab612842f638cb02b.pt,id10469
uttr-f9e811e6fdf945fb9438fba7879d40ea.pt,id10579
uttr-829c92972db04830bbf1bfd9c66c2b6c.pt,id11008
uttr-430b5d4a77614047aef7a8a7dec36aae.pt,id10520
uttr-163dd8c83e904fe9bbadc4979a377975.pt,id10197
uttr-489c8f738b0043a5bfed56fa077b3740.pt,id11083
uttr-b6a91ff81fed473e9fe2df689c7695c1.pt,id10679
uttr-c83d062dcd4543059ab9d048d6d3debf.pt,id10066
uttr-636bcf199d92493e8580829658390df3.pt,id11142
uttr-fb1a75bfdff94368b4ae49dc6681a337.pt,id10148
uttr-a3d29171bb3d44c8888a16172907386b.pt,id10252
uttr-75f8b7b51521462fb85db308b89dcdb4.pt,id10378
uttr-ec602e403e87408e89af77f2f3dde3b1.pt,id10844
uttr-9061fc6a6cc44b06abed2a1c5e1e7c22.pt,id10115
uttr-6a9ac19c10624da0b7cb72abdb6ade58.pt,id10404
uttr-260e4f3aefab4ba4b1cfc555271c2cd9.pt,id11226
uttr-eb2ef2d103184e30bf59017633204e88.pt,id10884
uttr-3d710734f87e4251a3e108d0c2bf528e.pt,id10988
uttr-78c0e8e7a34e40c59e628f5e8ea007b6.pt,id10819
uttr-ed04b5774bc14f8dbb7b39d3255fee5a.pt,id10776
uttr-cd352e815fab4e1082b5986b64448857.pt,id10706
uttr-d5707d920cd644e58eddcb6df11c46e6.pt,id10212
uttr-12a6e27d32524f90963af03ecd28c76d.pt,id10856
uttr-36fe35c9c7524d1bab991aa1d0aadd1c.pt,id11181
uttr-9eb68ba241ac4f1a9c18aa67639d7c09.pt,id10593
uttr-75360c59889d40b484f248146a124672.pt,id10193
uttr-8b973ce6c9c24031a42464c20c3f303b.pt,id10973
uttr-9eefad796fe5469eaebf982d4c58fe65.pt,id10242
uttr-08892e409b864f1c8938222d9fafbf4c.pt,id10722
uttr-2242848ac6604b4499c628b262b1fc70.pt,id10654
uttr-533c0f4b22d5433184e69ec1b3626879.pt,id10658
uttr-733cf280cdfc41da8aa2ae3d2b4d7112.pt,id10054
uttr-77f60d5b4e5a42319348ae4bb62d48a3.pt,id10703
uttr-a202f622f1e4431d9cf7d308a1cc4e00.pt,id11119
uttr-217b3e341a944402adb6e8edc55d7616.pt,id10148
uttr-e76817fdbac64b81b2113aec1d43e3c4.pt,id10041
uttr-5ea83f8af51343e69ef9232ec5336c91.pt,id10840
uttr-137fa36ace754d059a87a93dc6a9abe3.pt,id10391
uttr-6af82ef1c19c42ffbe7a351294b9f86d.pt,id10846
uttr-1fa383e00ca64353bce17df0bc842513.pt,id10862
uttr-b08573f5053243c6a178b118dc983aa2.pt,id10433
uttr-c9e6c6d0a56d41b0a09e94e23f3d765d.pt,id11173
uttr-c6838e15e0fc418d9ce1fb8d4c70f946.pt,id10391
uttr-7e6af58beced4cbcbdd7f3fb3f87f212.pt,id10783
uttr-531612b4185b4094a8f1c2076ffdb6bd.pt,id10247
uttr-927d9ef20e034fda8f4ca4b084dcc2b0.pt,id10006
uttr-6ef600cd4f69453581ecaf16c6495ec1.pt,id10514
uttr-cf4fe0ef3ed54be0a207bf66560bc222.pt,id10203
uttr-4ba60d01df1e4df2b72544ed59c61f66.pt,id10218
uttr-381b76f14e4f4a048b6dd5df57699064.pt,id10432
uttr-53602698deee42bfb2bf5f47da014417.pt,id10742
uttr-2ac5dc0f580d4d5aa07a1b87bb527fbb.pt,id10064
uttr-f899860ad38d491e95bd0ee8a6462c67.pt,id10847
uttr-e799a494866c473ca755895ec2981e87.pt,id10433
uttr-f3fe8d043e0741dab581ed428961354e.pt,id10087
uttr-185300bf9d214cc0936de6579ef31592.pt,id10734
uttr-e5a9986673d747c0bbd4e99f11b6440e.pt,id11105
uttr-e40926b358ba4e77a6caf9ee5eabea6d.pt,id10583
uttr-d9cab228ba544cc2ab00c89fb65b9d48.pt,id10178
uttr-3aa4cb37b30f4ae0ac2d7cab9ae0e497.pt,id10571
uttr-d17b32784eda4a1bbbd82ee299df0b77.pt,id10741
uttr-9504f0f3b91c47068d316aa2b9367570.pt,id10928
uttr-db12a7200ad94a9992ce173d7fb4bc37.pt,id10193
uttr-5a56bc48051f423aabe4f86346b3b1c9.pt,id10246
uttr-1da7cd3fdb294fb5afc858a8d1cd9791.pt,id11101
uttr-ad99dd29f0bc4509877678bc0e84b0de.pt,id11179
uttr-914a76f9315e4bd394f6e5260b37a138.pt,id11140
uttr-5960d7bda1e34e90af53cc2752e743b5.pt,id10024
uttr-5ce0fb6d13764b6288a5a3b344f488c8.pt,id10945
uttr-6c22dbd0996544ed84d54a4bba87c8ac.pt,id10171
uttr-84700ddbad2b441685a05e4c57a6a3c0.pt,id11155
uttr-25806112c0494f52b88793546a2fb0a3.pt,id10395
uttr-b67c11881c7a4b979fc1d1ca3547bace.pt,id10840
uttr-7b888b3bd0d249909543db19f77f497b.pt,id10495
uttr-6bd1447284244d438ddcb41d29a32721.pt,id11047
uttr-8cdb84ff637143668ce98acd331700b3.pt,id10503
uttr-cb471dafa2854c598f50b2d16cdbe32a.pt,id10148
uttr-80acda5d47144b7285e16a2262c5382d.pt,id10564
uttr-053565fc44274df793eb0ed5f775cdc7.pt,id10350
uttr-122425e281f84127b2dfcdefd702835d.pt,id10801
uttr-03211db47d3346e68cc8132f9dcd1a23.pt,id10077
uttr-f1ccce8480fc4a6b9982db3ac8f82db3.pt,id11090
uttr-273e5b740d5049f6b23441a465126a26.pt,id10703
uttr-d767fd71d89f421997b1ab3bf4f21402.pt,id10078
uttr-9f8cc89941d94c23a11ff233056208bd.pt,id10633
uttr-369b2add77da4e57a62b9cb094f5f943.pt,id10397
uttr-089ded4d6b23451d945577f66b206550.pt,id11203
uttr-a3cf9acb33e34eedbe6d4924eab3ffdd.pt,id10634
uttr-a9b14d76d14c4f6fbf452297ba6d7ee1.pt,id11136
uttr-0a7fb416046b404f85be4b996a1c8afa.pt,id10140
uttr-f49810b3ac2d413f9692cfde218104fb.pt,id10252
uttr-c9ae5892e4bb4e72afafccc6efdb6c13.pt,id10944
uttr-0ca58ef4ceb248e0a28948efd0c3220e.pt,id10404
uttr-ba4d072224564d51a6a8f7b4c895b836.pt,id10686
uttr-7876d56754b64404beca919e07aa1f5a.pt,id10113
uttr-b465f7d7e1174d359056e94fe53b1641.pt,id10493
uttr-fea62f2b5fa649a8b3822240549364a9.pt,id10714
uttr-e5546055afb947beac0e23ab2e77e556.pt,id10988
uttr-26d51c5d033246cca359af32dc9db21c.pt,id10886
uttr-80b29b17ea9342c68f4aedbfb8d524aa.pt,id10090
uttr-012cf25529dc4b37b616e3b0c214f5a2.pt,id10943
uttr-f7c90f80aa9b4f19bc4319c7b7a755b6.pt,id10378
uttr-3009faaf9bcd44f28f3f86f419dd53c9.pt,id11159
uttr-d5527f98986b40519d72480c31855d74.pt,id10054
uttr-105ccc0cd59e4577bfaeb9b34a6448ee.pt,id10884
uttr-b8c667761bbc4aaf8e850600ac482fc1.pt,id10503
uttr-9a8ef8732100404bacb57d3478a529cf.pt,id10628
uttr-d2587e3b4ae74a628a225f4268de607d.pt,id10148
uttr-71b7d797a30f49f98b2086f22666d38e.pt,id10977
uttr-2fa2fdd5d5bc4e499173a57271b63063.pt,id10139
uttr-fdde4b6d912f4a7189bbc9866dcb02e9.pt,id10734
uttr-24f07043f40e41d4a24005f1ffcba3c8.pt,id10516
uttr-a899ee06cc71452ca208acf604327d81.pt,id10006
uttr-b2341a04373e46459fcfdd08cdbc7b5b.pt,id10986
uttr-7879a4efabcf49c49d140081703cec79.pt,id10783
uttr-90c98d32552e46fbb113e341319c6ffc.pt,id10912
uttr-0c2f1accb0264f73b99e2ea7e4a6e9ce.pt,id10330
uttr-e31fc027ca9149e695f984593494ed49.pt,id10848
uttr-43728d9a78a8447bb4f018e98739906f.pt,id11107
uttr-f83e1f1d3b794647a6f4b58a329faa2c.pt,id10631
uttr-a2d6037dc273446fb4e39190a536fa45.pt,id11180
uttr-0be329c43fd14fe0854275711a0af366.pt,id10111
uttr-3bd18a78dc144467a5fbdb4a337a34ae.pt,id10472
uttr-9f4dacb339a7464f92ef289d25e56f6f.pt,id10441
uttr-dd88c243f5f845c085cab84349280eee.pt,id10844
uttr-485248462d5543c386c21059fcf1775b.pt,id10922
uttr-b735a330546f4bee82b17404e37d0a98.pt,id10963
uttr-d140f3ed02684efb97bc62c1795138c0.pt,id10087
uttr-48279b2b5ebd418194b55441e603513b.pt,id10637
uttr-c19ce92005b14cfdbc63477ed76bb094.pt,id10125
uttr-b62aa7772dbe4497889bb81e0aa28624.pt,id10440
uttr-d73d9e8118d04790991146a7e5705954.pt,id10600
uttr-f3a7e79d040b4d5c8a62db77c6bd8cd9.pt,id10404
uttr-2bb5259d5d6d407ebc25d80ac6cd2b9f.pt,id10358
uttr-3525bb930de0430597972ae375ab28d3.pt,id10945
uttr-1623a3fa4dc24802b7281fb6aa7ede8f.pt,id11154
uttr-92de9bc630b349e0814c26dda2ef0926.pt,id10846
uttr-99a1e3953a93437a8b78f1073d8527ba.pt,id10154
uttr-664ed2eff63146959a96a0545d8d3df2.pt,id10408
uttr-6811a74bea914848ad6c2f5d20966f8d.pt,id11202
uttr-1914b0a0e5d24f38b690049eeea2e188.pt,id10886
uttr-3f2bce9eade24ab6bf51ca3764739803.pt,id10225
uttr-ed383913d200411e9d624499f3bcb5d5.pt,id10594
uttr-73bdb7f1e5c642c0b63ed9d4c129fc80.pt,id10237
uttr-486bedbd34cf45feafadb05b7ab3b785.pt,id10404
uttr-75e27bc55de44eaeab7b1f96c5c00693.pt,id10006
uttr-42c0944ff0904577a3ac5ef398480c51.pt,id10065
uttr-27315582c36445c481fe133d61998e5b.pt,id10355
uttr-935b1cd0559740e286ba4b83f9bac7d3.pt,id10212
uttr-56eb601b662840739c666e60d81ab745.pt,id11112
uttr-15dabc8466a344afb55c4cf527cf604b.pt,id10816
uttr-a60791ca48334baab4ee5022884dc719.pt,id10571
uttr-51a6bf8791394875850036567526d53e.pt,id10945
uttr-353b4939ec5442b58bd66a2b957844a2.pt,id10636
uttr-250dcc701195410daaa67a3a08aa3161.pt,id11100
uttr-4af805581cff40c49ef38b5369d4ad04.pt,id11181
uttr-9adc5aa76dc94eecb5121a9f998b1725.pt,id11021
uttr-49c672e25e83434db7852a6b2d027764.pt,id10861
uttr-001f9e66bceb4c2d82fff70f6fbe12bd.pt,id11134
uttr-fa9929abfdc946798184efb6c05d7898.pt,id10182
uttr-5bdf1da2f3a54be88f64eff2b0b883a8.pt,id11041
uttr-c0cb813cb0974f50b4c1e122b0eaf2fe.pt,id10853
uttr-036ef339cded4f859f053e94632f2c9b.pt,id10033
uttr-66c9211b569147c0903953a7c885e0cc.pt,id11047
uttr-2bc6e12ccd2844798bc129b5520ca721.pt,id10052
uttr-6e9f213f07dc4366b1b5d2913bf99406.pt,id10629
uttr-0e9655fcbc24499fb6b11c17ebe28f16.pt,id10203
uttr-fe56cc23ce864554b7346b4ffa556d32.pt,id10341
uttr-db6d504d0ec04a37b89dac07341aa079.pt,id11075
uttr-b650c561e6be43349a374fb6f7bd7c5b.pt,id11204
uttr-2a6ae36b7c8d42d9b88ab41f7f6360a6.pt,id10847
uttr-b2aa8a52d10c42c6937038db3956c80e.pt,id10913
uttr-a4014609e3f44a60afb65ec4d15cbc26.pt,id10662
uttr-57aac7d97f634ba6bcb2d0e78b7a2dd1.pt,id11238
uttr-52bec9db95b94090a0fb8cc3beb6b2dc.pt,id11021
uttr-689e175da4d14c47afec14fa8ce015f6.pt,id10937
uttr-5e60fbb4ca7f43159824381b169b6dea.pt,id10108
uttr-16232ebe88f9434bbfcf1208f8dfe513.pt,id11008
uttr-5c4dfe3144ac4d81ac6d30dcaf05e7f4.pt,id10830
uttr-1b2a43305a314058860c7b1da8647f38.pt,id10583
uttr-3f936caa0303474cbf66e35df02579f1.pt,id10101
uttr-cbb6cffa40e042c0996b6fad624512a9.pt,id11176
uttr-21145943a0294d719bbf363a752e1027.pt,id11152
uttr-3c4041be1b6f4e57ba7af330270115f2.pt,id10754
uttr-70158db9db19427892ab768ce80a45d4.pt,id11089
uttr-79123f67ba254cdc919030d2cab054ae.pt,id10359
uttr-4594eab7597d46f99957204fce686756.pt,id10445
uttr-9c739652d86a4005812ec7d73302d7ef.pt,id10036
uttr-5baf27acbebf45418406cb9910778432.pt,id10679
uttr-e04c9e30ef3048498ecdadef4b8b16b3.pt,id10913
uttr-07d6a32d1b6c48d3b0937538dd3157cc.pt,id10679
uttr-c8bc447cd17f4b1c97db0060d95fba30.pt,id11218
uttr-6c61e91ef14043e0bf945c5301fe5479.pt,id10629
uttr-0e8d26c6e4e94ab19b09f60dc83a2188.pt,id10203
uttr-a93be8b4b2294e14a3da673505e6d5ce.pt,id11154
uttr-17f9cd5ced78448499108dec0fcc79dc.pt,id11002
uttr-b7b9caac5dcd430f919d1dc2282856b8.pt,id10245
uttr-66144ed90230400487b98c0f3f219a51.pt,id10348
uttr-e889daba8c5742e28f4d6de4e7774598.pt,id10115
uttr-c07b871b6a334c03bd72efcbdce31a03.pt,id10910
uttr-5e2b90fe88904efa897c9afdde0cb4fc.pt,id11068
uttr-bea3513084dd43ddad5e6d16f0aacd0c.pt,id10552
uttr-8c1ed645652440d58fe0823e498dcaf0.pt,id11181
uttr-c91010b421604c55bf21a387d2755b02.pt,id10194
uttr-c9489f4084944dc5a4ade19cb0152839.pt,id10045
uttr-74bb6f2cd45b4440afeec277adc4efc0.pt,id10452
uttr-b78dafc86fbb460db9fcbe26a560ac6b.pt,id10873
uttr-44be22370598431d890af946e7b60bdd.pt,id11193
uttr-f1b4cb3476774d85a68e873a925bb9de.pt,id10957
uttr-16c0e7a4c4b1473b8045f5878f7f28c8.pt,id10258
uttr-110721b1d21048a6921caa9f55b15717.pt,id11213
uttr-12cfe6271cfd4697b58f739f7299f341.pt,id10719
uttr-18583f0ed3724ccc87ac4afb6ff68ecd.pt,id10379
uttr-728fa7fe9ecc431da0c5aa3587c702dc.pt,id10816
uttr-11f8491917474d3099b93b84fff79d79.pt,id11067
uttr-c7bb83ee5ae24c6080eee8fa087a1abc.pt,id10059
uttr-3ce45c63113246759b89184708068bfe.pt,id10945
uttr-e4daa6ee29ff4109af621f7bf052b676.pt,id11230
uttr-77ee7a1efc19492994d3c599bc05e804.pt,id10036
uttr-7f9d7fe813f341d6b50bc052d6c74c7b.pt,id11112
uttr-d16e6ddc0fce433bb842b01676662fea.pt,id11035
uttr-0f21746f087d447fb34f626265e09d62.pt,id10938
uttr-867e1404f14443f2aced44edaff412f3.pt,id10364
uttr-b7598df4f178426eb05485489200cd83.pt,id10954
uttr-dbfe3e635f1f4dd789927c08416f7445.pt,id10571
uttr-0fe92c9c99e041bbb935bf12293346d1.pt,id11202
uttr-28ccb81e93b84f37977ed5281332a4a9.pt,id10147
uttr-b08f987d5e2d4888b127cb4f4a6bc0b7.pt,id10483
uttr-71cf06c9d85e439f9d6766a1f9d21624.pt,id10494
uttr-2b73943923da43fd8dc664c7e285c605.pt,id10762
uttr-f208b6aeaee14aca89f624edb2e75be9.pt,id10706
uttr-f51f4b97209c42ecb37355f09e8d6a6a.pt,id10358
uttr-de68c50d3e9949908a59e19906e0253c.pt,id11142
uttr-e690582682124991aa26b1ecbf68a148.pt,id11003
uttr-637b66948bc643b18d1762724f1cf9bf.pt,id10697
uttr-c295b13641f043e4aa92e4b377f5258d.pt,id10392
uttr-6619d92ad80d4be7868723fc11d59b8d.pt,id10943
uttr-88e717defb00453a9d58b2598bb22f94.pt,id10220
uttr-96c4dd7b190d4d60a809515561ab4136.pt,id10923
uttr-3c3f0b9eeac6488bb9cb267f78ed02b4.pt,id10458
uttr-832e6162f9eb47a295a5f18acde224e8.pt,id10440
uttr-977fba4550ba44aeb077e2d74b913ce0.pt,id10583
uttr-a270b43526304a8c8f501eeca40f2c22.pt,id11089
uttr-c6e62f46b41b49cdbfca8014a1619c5a.pt,id10950
uttr-5760c1679e7f47b3a077b23352025582.pt,id10943
uttr-5dcbfefec32545a191b9c5bb2fa3dce2.pt,id10971
uttr-afeff866ea2c455fae07e4117d768dde.pt,id10203
uttr-3878d6032d36473d85ded2b02dd53c87.pt,id11189
uttr-bad721b502ab4de58dd216fc21b228d5.pt,id11010
uttr-3b6662939dde49bd8adb0bef8c3c96f7.pt,id10711
uttr-376fcad970bb47c0947934457576112c.pt,id10373
uttr-f754c04139fb472b83bc5e3b8420462b.pt,id11049
uttr-22a68a27d1104145be9bffc8fb9d69e4.pt,id10227
uttr-a632dc205b4b49bc903cc04eeb927906.pt,id10252
uttr-9232a57a35c54c0eb57983e071bab062.pt,id10143
uttr-354202e560d147a1abfcf91e8494a2f5.pt,id10662
uttr-4581a932dd91483f8cb92a9a46518e4f.pt,id10125
uttr-d591d3c7e46c4064b75589d9610a9924.pt,id10066
uttr-984952a9e93741b881af2e4d995389ef.pt,id10945
uttr-13f8277c83cf43329ffb77c71924aef4.pt,id10148
uttr-395ea30af71e4899a03b34fcd8dcc005.pt,id10035
uttr-7b4fdfbc478640658d64e26e0a6e0f9d.pt,id11021
uttr-e4ca52c219044632a84b4e2e762d22f0.pt,id10121
uttr-75234366df2e4ece9428f0d6c2834310.pt,id10452
uttr-dc6a48189e154af59198764fe66abad3.pt,id11100
uttr-dd61cd180f53476d9d5f1df088a0cffe.pt,id10988
uttr-ca53e70c1f004ae7a0f13f9ea2781bd7.pt,id10123
uttr-201362faa1454def976bd6952747ac1f.pt,id10419
uttr-74afb94da220416896fb7423df6e0bdb.pt,id10397
uttr-49ccf446586b46598df8c3d81b63ddc6.pt,id10148
uttr-50f71048a1d14412a9da611b3fd617c1.pt,id10224
uttr-417e50f918d5456eaae3b15c9558d6f7.pt,id10194
uttr-34f6d27303f64a178d3ca59067b17750.pt,id10735
uttr-cee2e36443da42a78857577809440d64.pt,id10874
uttr-00ae73abc8c44dc1ba3665fb4defd3c0.pt,id10185
uttr-92022aeeee2340e295f06f6588013d50.pt,id11173
uttr-3f8af68913ce466aa3f29b3a7ac4c5da.pt,id11247
uttr-a125b50c6fd84e8da0465622fb23d710.pt,id10608
uttr-9064eaf5ad2e4734b3c8a8d5cd5b842f.pt,id10912
uttr-5b2d9e7d11de44578ba88bb19e021b0d.pt,id10375
uttr-45557e0982c145f3b9ad5d7f4eb6f32d.pt,id10425
uttr-2e5846706c744621bb03478022becc75.pt,id11114
uttr-1838bffaa21a41469397bd79e61d6d9a.pt,id11105
uttr-6bb7f5bb3d824a50a154ac625fd0490d.pt,id10618
uttr-4ae229e7d7c94beabb8564ac6f3dd2af.pt,id10147
uttr-3742180b01654b5cbf242ba5bfc97486.pt,id10182
uttr-5f92880a8a684d208afdd47c8a1cc56a.pt,id11221
uttr-763efac9019f4b41ab4dec521499ae0a.pt,id10584
uttr-57e765bbbc734f30817c18695a183b3f.pt,id11135
uttr-5992cd519f904bd38b64b918132962e2.pt,id10850
uttr-52b48f466d73439b8013abba24161bba.pt,id10005
uttr-e5cc7f23bce947cda8fef72f6e605501.pt,id10603
uttr-165459c3f1664091b6391a8f7533416c.pt,id10874
uttr-bd678723ef4e4e9fb382f2cc94f6525e.pt,id10139
uttr-aeb9110e02e64fdab6d2a8a19a6c94e1.pt,id10672
uttr-2351087a440249d8ba046cff7b7792bb.pt,id10125
uttr-f6ba13286b6b4cb1805b34bb52daeb0e.pt,id10587
uttr-519cbf535d094175ab148347c95181b0.pt,id10157
uttr-f9011d2f0fc746abbbf7024b242f40f9.pt,id10512
uttr-6b8e9179f710431e90ec8348e2414b81.pt,id10061
uttr-deef5836f8c545808653732a25087f3a.pt,id10325
uttr-a08527c665ba4a29959575e71db01005.pt,id10082
uttr-481a07c2bb0349d48819e5ee03b11276.pt,id10261
uttr-ef3d4ea3c463456ea557ff1db36581fc.pt,id10452
uttr-5cb7a43e75654dd5af3ed0aa74ea5088.pt,id10576
uttr-e72768bc4d394a31a46c65857d9e01f4.pt,id11216
uttr-7a86c2ac67774acaa594d54ba741d3aa.pt,id10986
uttr-2f80c83706a64bf2a62021529698c92d.pt,id11141
uttr-0ab0e07728054324b3590350db95c5ea.pt,id11221
uttr-b451e2ad2c284a02b9654d360fc4ec1d.pt,id11163
uttr-739f0e97b3d34ab499865d477953c651.pt,id10090
uttr-c03c2fd9bc5c4873a78b0b5a0401f8b3.pt,id10341
uttr-546e90af37374988942678387a1033fb.pt,id10772
uttr-689de97e727347dfa9c09fa27e643441.pt,id11198
uttr-f4519571281d4d26a5271854603ef763.pt,id10892
uttr-3c44e56b8fd34fc6837edce6ebc85bcc.pt,id10754
uttr-2764090c0d7c40d0a4abc3fa5ee521ba.pt,id10711
uttr-e835a4857c4f4097ac46197f93e1be7e.pt,id10834
uttr-66d1b9b4a0bf4a35b8d8e2331445177e.pt,id11114
uttr-705495980e1d4d7a9c6c65529e6dc371.pt,id10641
uttr-5ef51118f45340b6a8af97a982cfa398.pt,id10532
uttr-c9f664e1d37d4becbea318b0373228fa.pt,id11094
uttr-921d59ba0d924719bfb949db8a6e13ad.pt,id10227
uttr-a7df82b8f8324c73b305856058a0e851.pt,id10259
uttr-8c623f622c22431d97efcd1339b48ca2.pt,id10316
uttr-a478558d7b954e6eb246602a25edd2a4.pt,id10913
uttr-67300f30798f49db8a18e80d94dc102b.pt,id10834
uttr-f94c5e3264f348e6847c0c2fbe2e58e9.pt,id10238
uttr-85eaba749def4ed39f293a98b86ee3c9.pt,id11060
uttr-85f6e3a42f9441b1a88f9ff4dfe7bb85.pt,id10943
uttr-eb2eaee9c1e143c5a21f6c3ccb939053.pt,id10686
uttr-5e6f6ee780d4476397b4543d4910bcfc.pt,id10856
uttr-1b688b95ebca49d5856cc88fb3ababb7.pt,id10059
uttr-05fe2d5efc124140abe864286a4f42aa.pt,id10341
uttr-07c5700a3a6d4bb88f20b2ae0f4a5bcf.pt,id10812
uttr-5891cd8a467646d8995745fb12d515fe.pt,id11111
uttr-ec7c02dc7df442c1970cd4ec21fc7e00.pt,id11230
uttr-791c201f4c534094b14c8482d369007a.pt,id11028
uttr-b8f121cf5b944d3d9bfe1ad240c69a12.pt,id10440
uttr-4357337f034a44ee88ce7271a286b4a0.pt,id10014
uttr-7f743085ca8f48a4b6be1362703f22a2.pt,id10931
